BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BCUT2D_MWHI,BCUT2D_MWLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
2.6303751108712277,-2.581366120663559,2.6681905860650077,-2.539455997420419,5.912404469058721,-0.11900487921044452,16.285948298158758,9.462468675172,1.70240992497473,626.2430525943431,16.45781915781361,14.399067481404334,14.399067481404334,10.839100716447415,9.280285106980601,9.280285106980601,8.96830048142125,8.96830048142125,8.352348060820932,8.352348060820932,6.812481685997599,6.812481685997599,5.601050810983688,9.901064578912528,0.0,10.82998093879356,29.95778470777513,38.524929737556064,11.993926152995277,0.0,6.076020106833881,19.767908718236892,6.423349895620259,312.208930136,1.1304347826086956,1.8695652173913044,2.608695652173913,0.7619047619047619,-1.07,23.0,284.229,203205.52234558924,15.457260686118481,4.728616582928779,1.835105544595314,139.28014691355963,11.846204498213428,0.3770338698968244,11.846204498213428,0.1551972904371743,0.12005901203073832,0.1551972904371743,-0.9144954123624762,-0.3770338698968244,3.8826000000000036,90.49280000000005,312.4530000000001,1.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,124.0,5.106527394840706,5.601050810983688,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,6.423349895620259,25.341013248306158,74.19048007519692,11.83581209232279,0.0,4.0,9.901064578912528,5.783244946364939,0.0,0.0,28.58369907727774,70.81509819377303,0.0,11.64912463690315,0.0,12.343784214475903,0.0,0.0,0.0,0.0,16.490823152189332,4.794537184071822,40.92748329175364,65.21404738278933,11.64912463690315,0.0,0.0,0.0,37.3,0.0,0.0,11.846204498213428,10.9839331152954,0.5751311728395061,4.9251177634544785,0.0,15.622070723229859,4.630876060300663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6892074136032273
1.9339305876703818,-2.0101118094862027,2.1250192611075036,-1.8478242612664404,5.252807271096971,0.4747435748961708,16.254634795955024,10.057085519263689,2.150399394372396,237.91740500498238,10.22576835024473,8.999255359377749,8.999255359377749,6.825698502695488,5.6056341745757186,5.6056341745757186,3.830660742584118,3.830660742584118,2.505345525506642,2.505345525506642,1.5952921327806089,1.5952921327806089,0.0,0.0,0.0,0.0,5.749511833283905,6.4208216229260096,37.667559606327046,12.13273413692322,12.13273413692322,6.923737199690624,5.106527394840706,192.15141526,0.9285714285714286,1.5714285714285714,2.2142857142857144,0.5384615384615384,-0.98,14.0,172.14199999999997,1640.60847744144,11.096804915514593,6.470350265336409,4.311138885382036,86.78023167246926,9.098228206227395,0.5079666452523371,9.098228206227395,0.11509484011770371,0.36086387499852535,0.11509484011770371,0.36086387499852535,-0.5079666452523371,3.9051000000000027,60.56980000000005,192.30200000000002,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,78.0,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.73975782831788,30.537828874472233,0.0,0.0,1.0,5.106527394840706,0.0,0.0,0.0,0.0,45.448666937246685,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,6.4208216229260096,0.0,44.59129680601767,24.26546827384644,0.0,0.0,0.0,20.23,0.0,0.0,0.0,9.098228206227395,1.3326837679516252,0.36086387499852535,7.548671264802217,7.756802316784279,2.236083902569292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6775183703582982
1.801969643363491,-1.902575146810311,1.99543088501214,-1.7097635661219215,5.197667924264773,1.3865224211680847,13.866097802962305,10.161620655442988,3.077660437970554,159.89811391899892,5.983127663125442,5.309401076758504,5.309401076758504,3.7876937002347035,2.8213672050459184,2.8213672050459184,2.1581548620732005,2.1581548620732005,1.1735753140545637,1.1735753140545637,0.8070155245349351,0.8070155245349351,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,38.112942673227685,0.0,106.07825032,1.0,1.5,1.75,0.25,-0.78,8.0,96.08799999999998,64.0524865010122,5.358504155124653,1.9937447122872558,1.0935372033822537,50.16128734829017,2.1666666666666665,0.06174087142677341,2.1666666666666665,-0.03976460504894693,1.3379629629629632,0.03976460504894693,1.3379629629629632,-0.06174087142677341,2.30344,35.916000000000004,106.16799999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.392371257240434,13.847474399381248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.126902983393991,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6759259259259265,0.0,8.449074074074073,0.0,4.208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47575768534032103
1.9116155699386113,-1.952339652460717,1.9272138774706584,-2.075546466048806,7.709714174653019,0.8606379678424263,32.09199832123402,10.23830048857134,3.088124235677758,310.53407724797967,8.267584713501616,6.3080604124904465,7.124556993418173,5.21954535281284,3.5462587314333103,3.9545070218971734,2.362950890466443,2.771199180930306,1.3354817961793313,1.5396059414112628,0.9233917778266715,1.1550783583397994,0.0,4.794537184071822,0.0,5.559266895052007,4.771065770590158,18.53557124070048,0.0,6.06636706846161,0.0,16.89169424158504,12.217873443046695,170.05138394,1.5454545454545454,2.272727272727273,2.8181818181818183,0.42857142857142855,-0.9000000000000001,11.0,160.15699999999998,271.47828345260757,8.199009900990099,3.4791154361633936,2.3073839344097378,69.48582777182845,10.843707482993198,0.3358743916003891,10.843707482993198,0.25136138513677664,0.12759259259259226,0.25136138513677664,-0.12759259259259226,-0.3358743916003891,1.38499,46.2424,170.237,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,60.0,4.9839785209472085,0.0,4.771065770590158,0.0,5.559266895052007,0.0,9.77851570501903,0.0,0.0,0.0,13.344558822616634,18.638695065972705,11.760295063310071,0.0,1.0,0.0,12.217873443046695,0.0,9.967957041894417,0.0,19.765380445542643,0.0,26.88516491302406,0.0,0.0,5.559266895052007,0.0,0.0,12.217873443046695,9.967957041894417,6.4208216229260096,4.771065770590158,19.038486817465095,10.860904252533432,0.0,0.0,0.0,48.65,0.40365740740740774,4.790124716553287,16.224652305366593,0.0,0.7763425925925931,0.0,1.5409722222222222,1.8772685185185183,2.053648904006047,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6587322532597096
2.2337947379878607,-2.2256641322179145,2.6738230289250526,-1.9410335303387725,8.757938986118056,0.2802368652540603,32.947496485171435,10.90605420601925,4.359571541268355,279.34146898643354,14.778174593052025,11.69594742064356,16.750788126354294,8.949747468305835,6.021071418995511,14.478739390776976,2.94157552881841,15.92704315736556,1.570490332883782,13.565848447122807,1.008732000696787,13.711099637000386,11.38707520155611,0.0,0.0,0.0,31.51241344861924,0.0,22.76344959222632,0.0,27.694948798762496,0.0,41.70870082412456,383.9876164439999,0.6842105263157895,0.9473684210526315,1.1578947368421053,1.0,1.8399999999999999,19.0,362.31100000000015,8858.886044278937,20.84,11.413012205652409,9.456846706093224,134.44287384816894,5.554592466616276,0.3219489461304759,5.554592466616276,0.24764248701828978,0.5555805146132526,0.24764248701828978,-2.2537497637944073,-0.3219489461304759,5.005300000000004,95.12300000000005,384.4870000000002,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,116.0,18.09498864684727,0.0,0.0,11.38707520155611,0.0,0.0,0.0,0.0,0.0,0.0,22.76344959222632,51.30866097603979,0.0,31.51241344861924,0.0,18.09498864684727,57.76423697105973,0.0,0.0,0.0,27.694948798762496,31.51241344861924,0.0,0.0,0.0,0.0,0.0,0.0,34.15052479378243,31.51241344861924,41.70870082412456,0.0,27.694948798762496,0.0,0.0,0.0,0.0,36.92,22.218369866465103,13.855792181069958,0.0,0.6612654320987656,-4.507499527588814,0.0,0.0,0.0,9.883183159066094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34347389826428293
2.630013709430934,-2.6050932998030403,2.6772024223403674,-2.55763260313381,5.95850840840901,-0.14720004723048805,16.285705924761537,9.439705625855362,1.6716296028254916,591.891277323464,17.328062645816686,15.346281076904292,15.346281076904292,11.227128949651338,9.816305443060676,9.816305443060676,9.884019462435981,9.884019462435981,9.144496413609064,9.144496413609064,7.370564675443029,7.370564675443029,5.601050810983688,15.007591973753234,0.0,16.6132258851585,35.66555033764085,44.787010185976854,6.4208216229260096,0.0,6.923737199690624,13.847474399381248,0.0,332.23514488399996,1.0416666666666667,1.75,2.4583333333333335,0.8571428571428571,-0.8300000000000001,24.0,300.228,280848.90551303665,16.62838130480155,5.092752969019969,1.9670272896080183,145.07515527389634,12.239873766655423,0.5151761395192137,12.239873766655423,0.16172982279522705,0.053072798563869705,0.16172982279522705,-0.528688061644411,-0.5151761395192137,4.401000000000003,93.45260000000006,332.48400000000004,2.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,4.0,0.0,4.0,134.0,10.213054789681411,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,86.37109368361183,11.993926152995277,11.86313125940448,4.0,15.007591973753234,5.783244946364939,0.0,0.0,34.50160512343913,77.73883539346365,0.0,11.835184978490059,0.0,0.0,0.0,0.0,0.0,0.0,21.59735054703004,4.794537184071822,34.50160512343913,72.13778458247997,11.835184978490059,0.0,0.0,0.0,57.53,0.0,0.0,12.239873766655423,20.469956029103304,0.30438860806668355,2.54694070452255,0.0,9.11394153649114,6.741566021827566,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104218936123293
2.2263263114335725,-2.186094895071743,2.2416797140058016,-2.105203618995244,5.305952045362949,0.2626731612227747,16.604243777695523,9.870932571780036,1.961588002134354,317.38434399782966,10.888905057061262,9.617461489248953,9.617461489248953,7.054661458305718,5.405040460790718,5.405040460790718,5.040723430215882,5.040723430215882,2.558603119069395,2.558603119069395,1.4045986882279546,1.4045986882279546,0.0,0.0,0.0,5.41499046939678,12.71084835226122,12.356393797796823,5.563451491696996,0.0,12.13273413692322,32.903945735995094,9.473725907600098,206.130679816,1.2666666666666666,1.8666666666666667,2.3333333333333335,0.5384615384615384,-1.02,15.0,188.14099999999996,4519.550557176602,10.496220113689636,3.855963838413779,2.9633252663798926,91.20725722575776,5.572577475434619,0.49079586631195044,5.572577475434619,0.11895819877642325,0.20648167831947584,0.11895819877642325,0.20648167831947584,-0.49079586631195044,2.761700000000001,60.377000000000045,206.28499999999997,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,82.0,9.473725907600098,18.460360185545127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.903945735995094,23.111176098016994,0.0,6.606881964512918,2.0,9.473725907600098,0.0,0.0,0.0,0.0,32.29016845621695,13.213763929025836,29.828919765543436,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,19.31773031677414,10.15185342319683,0.0,26.334663090768867,24.26546827384644,0.0,0.0,0.0,21.759999999999998,10.655781131897204,0.0,0.0,0.0,1.5375205105190224,0.9291666666666669,8.317563303099018,0.3261968931090953,8.15043816137566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709232127531685
2.284364637968104,-2.3282487708010997,2.389797458119138,-2.2433591188339266,5.371387802797679,0.2783511878835349,16.255460139721674,9.718956710181022,3.0088374214459757,331.4370914248574,11.690234444311992,10.463721453445011,10.463721453445011,6.722962099232046,5.5080638481261515,5.5080638481261515,6.138469401993516,6.138469401993516,2.6054477179379014,2.6054477179379014,2.466984467711261,2.466984467711261,0.0,5.106527394840706,0.0,10.82998093879356,5.749511833283905,11.984273114623004,0.0,6.06636706846161,18.19910120538483,34.61868599845312,0.0,206.167065324,1.0,1.5333333333333334,2.0,0.5714285714285714,-0.9800000000000001,15.0,184.15299999999996,1189.7190304812068,12.091326676176887,3.8795851678063284,3.260915491737756,93.14517378686587,9.842976662887377,0.507653957774414,9.842976662887377,0.11880906026776697,0.017453703703703694,0.11880906026776697,0.017453703703703694,-0.507653957774414,4.106000000000003,65.20480000000005,206.329,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,84.0,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.817787203837945,28.880621121878175,0.0,0.0,1.0,5.106527394840706,0.0,0.0,0.0,5.41499046939678,46.4544980907759,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,5.41499046939678,5.41499046939678,46.602959113076125,24.26546827384644,0.0,0.0,0.0,20.23,0.0,0.0,0.0,9.842976662887377,1.328675359032502,0.4090277777777782,7.631232048374905,1.0531481481481482,11.068273337112622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718376945063484
1.9338456475298538,-2.051462442770646,2.192743472806406,-1.8782238701293494,5.6012966373498445,0.4754193508762112,16.25471547782352,10.242852328908075,2.1930492216170263,411.6767229032693,9.803118619434356,7.643366018206592,7.643366018206592,6.843336592900531,4.455657605318858,4.455657605318858,3.0413537518203624,3.0413537518203624,1.9086184877386903,1.9086184877386903,1.2718201101183995,1.2718201101183995,0.0,5.106527394840706,0.0,5.749511833283905,0.0,11.374772549367124,0.0,18.19910120538483,36.39820241076966,5.316788604006331,0.0,185.084063972,0.7857142857142857,1.5,2.2142857142857144,0.0,-1.9599999999999995,14.0,174.13799999999998,2199.3975969006065,8.62997327712748,3.8326337366924568,2.043031860430836,82.83259326136506,9.251073948097758,0.5078861463356142,9.251073948097758,0.1171487564116283,0.26938066893424084,0.1171487564116283,0.26938066893424084,-0.5078861463356142,3.1358000000000006,57.83150000000003,185.22600000000003,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,70.0,10.423315998847038,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,24.26546827384644,17.441139617828735,0.0,2.0,5.106527394840706,11.374772549367124,0.0,0.0,0.0,0.0,5.316788604006331,54.59730361615449,0.0,5.749511833283905,5.316788604006331,11.374772549367124,5.749511833283905,0.0,5.106527394840706,0.0,0.0,0.0,54.59730361615449,0.0,0.0,0.0,32.26,0.0,0.0,0.0,12.43579617031998,1.8975000000000002,0.26938066893424084,16.897323160745778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7528898217460113
2.287472091024263,-2.3085981357774767,2.3067195916057406,-2.290930448641236,5.215770672321395,-0.4096565446269787,17.2166652606433,9.978162829839436,2.080213974786274,478.35938487514255,14.639981912617825,12.589999272823988,12.589999272823988,9.417450212231625,6.896282162176448,6.896282162176448,5.919338200395202,5.919338200395202,3.396314268805379,3.396314268805379,1.9836135134582398,1.9836135134582398,11.202101621967376,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,88.35861948337862,0.0,9.775141906512223,270.161979944,0.55,0.85,1.15,0.3333333333333333,-1.6399999999999997,20.0,248.19599999999994,30590.643503400723,14.76255105525579,5.7770199390866175,3.4682759691527347,120.83453578669274,5.73473261526833,0.2248978483979979,5.73473261526833,0.12287556074713493,0.4927476615646258,0.12287556074713493,-0.4927476615646258,-0.2248978483979979,4.805200000000005,81.10600000000007,270.372,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,106.0,0.0,11.202101621967376,0.0,0.0,0.0,0.0,0.0,9.775141906512223,0.0,0.0,60.6636706846161,38.821851782156486,0.0,0.0,2.0,9.775141906512223,0.0,0.0,0.0,0.0,38.89705042072987,0.0,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.977243528479598,0.0,38.821851782156486,60.6636706846161,0.0,0.0,0.0,18.46,0.0,0.0,11.46946523053666,0.0,1.1883225991013695,0.0,20.162026985176787,0.0,8.013518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5733776254606967
